Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope
E02006835,E02002869,53,0,0,0,13,1,0,31,2,2,4,0,3594.627367654478,0.021367740525248726
E02006835,E02002871,18,0,0,0,5,0,0,9,1,0,3,0,2720.3142912332946,0.018547324679290825
E02006835,E02002872,36,0,0,0,2,0,1,28,3,1,1,0,4356.101916990949,0.019283067327964736
E02006835,E02002874,134,0,3,1,22,3,2,82,13,4,4,0,3300.5429493300894,0.018665899571410263
E02006835,E02002875,28,0,0,0,2,0,1,24,1,0,0,0,3796.338369769104,0.022226552610572672
E02006835,E02002876,21,0,1,0,2,0,1,16,1,0,0,0,4791.706653149556,0.024661320513940495
E02006835,E02002877,30,0,0,0,8,0,0,22,0,0,0,0,4662.792108059379,0.01675769549509842
E02006835,E02002879,36,0,0,0,7,0,3,24,1,1,0,0,5399.233640943971,0.015371186996235985
E02006835,E02002881,20,0,0,0,1,0,0,18,1,0,0,0,7358.879360358913,0.01573969447776811
E02006835,E02002882,12,0,0,0,3,0,0,8,1,0,0,0,6301.59618471856,0.021730928386383876
E02006835,E02002883,18,0,0,0,5,0,0,12,1,0,0,0,6720.332763883644,0.0225648586340256
E02006835,E02002884,41,0,0,0,14,0,1,25,0,0,1,0,5994.209690819977,NaN
E02006835,E02002885,20,0,1,0,0,0,0,18,0,1,0,0,6304.864181040484,0.016357720749412195
E02006835,E02002886,16,0,0,0,0,0,0,14,2,0,0,0,6764.4193821638955,0.020198429544712525
E02006835,E02002887,16,0,0,0,0,0,0,16,0,0,0,0,8194.091560679435,0.02541358493482301
E02006835,E02002888,13,0,0,0,3,0,0,10,0,0,0,0,6994.572741103365,0.019979552083864042
E02006835,E02002889,55,0,2,1,16,0,1,31,3,0,0,1,7415.216229939867,0.023152011336805237
E02006835,E02002890,87,0,3,0,41,0,1,38,4,0,0,0,7751.603743215245,0.020892950490495686
E02006835,E02002892,16,0,0,0,2,0,1,13,0,0,0,0,9230.924535948516,0.021058484428552796
E02006835,E02002893,28,0,0,0,0,1,0,25,2,0,0,0,7468.024810419654,0.017685427400982563
E02006835,E02002895,44,0,4,0,13,1,2,20,2,1,0,1,7962.137652720917,0.017901530074206765
E02006835,E02002896,38,0,1,0,7,0,0,28,1,0,1,0,8891.30004927815,0.017764291469205228
E02006835,E02002898,72,0,0,0,17,0,1,49,4,1,0,0,8958.762763786199,0.028821108008730084
E02006835,E02002899,20,0,0,0,2,0,0,15,1,2,0,0,10699.580002185949,0.024340450006427546
E02006835,E02006834,32,0,0,0,3,0,0,17,4,1,7,0,1185.8298846551315,0.017061349790676705
E02006835,E02006835,101,0,1,0,6,0,1,42,6,1,44,0,0,0.016999990196088267
E02006835,E02006904,173,0,22,3,67,0,0,73,6,1,0,1,8783.888710895884,0.020457390084529067
E02006835,E02006905,63,0,1,0,22,0,0,37,3,0,0,0,9582.259505236601,0.015102787914611532
E02006904,E02002872,15,0,3,0,2,0,0,8,1,0,1,0,8086.384683692336,0.01925193809274192
E02006904,E02002874,37,0,0,0,21,0,0,9,1,1,5,0,5502.820245890149,0.013949008256702856
E02006904,E02002879,16,0,0,0,2,0,0,11,1,1,1,0,4108.161530074176,0.0164888543950463
E02006904,E02002884,26,0,3,0,3,0,0,13,1,0,6,0,2968.6073412265864,0.017215342551742282
E02006904,E02002885,14,0,9,0,1,0,0,4,0,0,0,0,3269.1730591065652,0.022297887195753537
E02006904,E02002886,15,0,0,0,10,0,0,4,0,1,0,0,4507.683077143662,0.02695128584612136
E02006904,E02002887,19,0,0,0,10,0,0,6,1,1,1,0,6058.556082561965,0.01689926442036795
E02006904,E02002889,163,0,4,0,14,2,0,20,1,4,116,2,2055.6303735283755,0.016715995620859698
E02006904,E02002890,161,0,0,2,25,0,2,9,1,4,118,0,1430.6060646622955,0.026864490629919257
E02006904,E02002892,13,0,0,0,6,0,0,6,0,1,0,0,7356.193133653639,0.0250527525190641
E02006904,E02002893,24,0,0,0,5,0,1,13,3,0,2,0,2844.0136303602194,0.017490934858871356
E02006904,E02002895,131,0,1,1,5,0,0,15,2,6,101,0,1912.0976088805496,0.029897582081063807
E02006904,E02002896,62,0,0,1,2,0,0,12,2,14,31,0,1302.1073259889233,0.03174603392538301
E02006904,E02002898,163,0,0,2,63,4,0,42,3,22,26,1,2234.1011080172934,0.02791465605864807
E02006904,E02002899,120,0,0,1,65,0,1,27,2,14,9,1,4905.366720982408,0.026383887662934327
E02006904,E02006904,775,0,4,7,71,2,2,58,6,16,606,3,0,0.01722569820275633
E02006904,E02006905,153,0,3,2,34,0,1,33,3,14,63,0,1254.299712915622,0.03312434988949243
E02006905,E02002869,13,0,0,0,4,0,0,4,2,0,3,0,9340.403458916311,0.030591074552039788
E02006905,E02002872,24,0,3,0,3,0,3,11,0,0,4,0,8841.445020946572,0.016357720749412195
E02006905,E02002874,37,0,0,2,8,0,0,19,4,0,3,1,6276.454104679073,NaN
E02006905,E02002877,11,0,1,0,1,0,0,8,1,0,0,0,5409.919191236894,0.04029457033896116
E02006905,E02002879,22,0,3,0,7,0,0,7,1,0,2,2,4881.795388863095,0.03666441531958237
E02006905,E02002881,14,0,0,0,3,0,0,7,0,0,4,0,7707.356502462167,0.014830248943915835
E02006905,E02002884,20,0,0,0,5,0,0,13,0,0,2,0,3742.2412000155073,0.026799178648944464
E02006905,E02002885,14,0,1,0,5,0,0,7,0,0,1,0,3905.2308464656644,0.0214310702672165
E02006905,E02002887,19,0,0,0,12,1,0,4,0,0,2,0,6185.1952557712,0.020928437605702184
E02006905,E02002888,13,0,0,0,4,0,0,4,0,2,3,0,3261.750037622964,0.03914171708023397
E02006905,E02002889,85,0,5,2,22,8,0,15,1,6,25,1,2810.690710782612,0.018920776205850233
E02006905,E02002890,85,0,0,0,28,2,0,7,1,8,38,1,2310.2619218049267,0.015657738960244808
E02006905,E02002892,18,0,1,0,6,0,0,10,0,0,1,0,7205.867698281857,0.03453147861107038
E02006905,E02002893,25,0,0,0,7,0,0,9,3,1,5,0,3246.761693072537,0.03232299055471283
E02006905,E02002895,80,0,0,0,12,0,0,11,1,6,50,0,2363.118620774789,0.01815875495284165
E02006905,E02002896,55,0,0,0,7,3,0,20,2,1,22,0,2507.6495605607433,0.014853775065735129
E02006905,E02002898,176,0,0,0,36,0,2,55,9,32,41,1,2083.7756726455113,0.017703756280931852
E02006905,E02002899,68,0,0,1,9,0,0,25,1,11,20,1,4755.041285610626,0.016001594125175097
E02006905,E02006904,389,0,4,3,58,1,2,50,14,24,230,3,1284.1003284248127,0.01914189480784931
E02006905,E02006905,361,0,1,1,41,1,1,81,10,29,196,0,0,0.018183454890938665
