Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,city_origin,city_dest
E02001846,E02001892,19,0,0,0,5,0,0,11,1,0,0,2,Birmingham,Birmingham
E02001846,E02001897,11,0,0,0,1,0,0,9,1,0,0,0,Birmingham,Birmingham
E02001846,E02001904,14,0,0,0,4,0,0,9,0,0,1,0,Birmingham,Birmingham
E02001846,E02001905,18,0,0,5,2,0,1,7,1,1,1,0,Birmingham,Birmingham
E02001846,E02001913,13,0,0,5,2,0,0,6,0,0,0,0,Birmingham,Birmingham
E02001846,E02001916,11,0,0,3,2,0,0,5,0,1,0,0,Birmingham,Birmingham
E02001846,E02002089,20,0,0,1,1,0,0,16,2,0,0,0,Birmingham,Birmingham
E02001846,E02006895,18,0,0,5,3,0,0,9,1,0,0,0,Birmingham,Birmingham
E02001846,E02006896,37,0,0,7,8,1,0,18,3,0,0,0,Birmingham,Birmingham
E02001846,E02006897,28,0,1,5,9,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001846,E02006898,39,0,0,3,11,0,0,20,2,1,2,0,Birmingham,Birmingham
E02001846,E02006899,171,0,0,43,72,1,2,39,7,1,5,1,Birmingham,Birmingham
E02001846,E02006900,20,0,0,0,7,0,0,12,0,0,1,0,Birmingham,Birmingham
E02001846,E02006901,16,0,0,1,4,0,0,10,0,0,1,0,Birmingham,Birmingham
E02001848,E02001839,23,0,0,0,6,0,0,14,1,0,2,0,Birmingham,Birmingham
E02001848,E02001840,19,0,0,0,1,0,0,5,1,0,12,0,Birmingham,Birmingham
E02001848,E02001843,38,0,0,0,6,1,0,20,1,0,9,1,Birmingham,Birmingham
E02001848,E02001845,12,0,0,0,0,0,0,9,2,1,0,0,Birmingham,Birmingham
E02001848,E02001848,70,0,0,0,14,1,0,19,3,1,32,0,Birmingham,Birmingham
E02001848,E02001849,55,0,0,0,18,0,0,25,6,1,5,0,Birmingham,Birmingham
E02001848,E02001850,40,0,0,1,18,0,0,15,3,1,2,0,Birmingham,Birmingham
E02001848,E02001852,21,0,0,0,3,1,0,11,1,0,5,0,Birmingham,Birmingham
E02001848,E02001854,45,0,0,0,12,1,0,24,6,2,0,0,Birmingham,Birmingham
E02001848,E02001855,28,0,0,0,7,0,1,17,2,1,0,0,Birmingham,Birmingham
E02001848,E02001856,36,0,0,0,3,0,0,18,1,3,11,0,Birmingham,Birmingham
E02001848,E02001857,36,0,0,0,14,0,0,18,2,0,2,0,Birmingham,Birmingham
E02001848,E02001859,109,0,1,4,21,0,1,49,5,4,23,1,Birmingham,Birmingham
E02001848,E02001863,54,0,0,0,21,0,0,26,6,0,1,0,Birmingham,Birmingham
E02001848,E02001865,14,0,0,0,2,0,0,12,0,0,0,0,Birmingham,Birmingham
E02001848,E02001869,33,0,0,0,9,0,3,19,2,0,0,0,Birmingham,Birmingham
E02001848,E02001873,19,0,0,0,5,0,0,14,0,0,0,0,Birmingham,Birmingham
E02001848,E02001875,27,0,0,0,8,0,0,16,3,0,0,0,Birmingham,Birmingham
E02001848,E02001876,104,0,0,1,36,1,0,58,7,1,0,0,Birmingham,Birmingham
E02001848,E02001877,15,0,1,0,0,1,0,13,0,0,0,0,Birmingham,Birmingham
E02001848,E02001878,21,0,0,1,2,0,1,13,1,0,3,0,Birmingham,Birmingham
E02001848,E02001890,22,0,0,0,10,0,0,11,1,0,0,0,Birmingham,Birmingham
E02001848,E02001892,15,0,0,0,4,0,0,8,2,0,1,0,Birmingham,Birmingham
E02001848,E02001904,13,0,0,0,4,0,1,6,1,1,0,0,Birmingham,Birmingham
E02001848,E02001905,15,0,1,2,7,0,0,4,1,0,0,0,Birmingham,Birmingham
E02001848,E02002089,24,0,0,0,2,0,0,22,0,0,0,0,Birmingham,Birmingham
E02001848,E02006895,12,0,0,1,3,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001848,E02006896,46,0,0,0,28,1,0,16,0,0,1,0,Birmingham,Birmingham
E02001848,E02006897,32,0,0,0,12,0,0,18,1,1,0,0,Birmingham,Birmingham
E02001848,E02006898,53,0,0,0,24,0,0,21,8,0,0,0,Birmingham,Birmingham
E02001848,E02006899,131,0,0,4,76,0,0,39,8,0,4,0,Birmingham,Birmingham
E02001848,E02006900,13,0,0,0,6,0,1,5,0,1,0,0,Birmingham,Birmingham
E02001849,E02001840,12,0,0,0,6,0,0,4,1,0,1,0,Birmingham,Birmingham
E02001849,E02001843,12,0,0,0,3,0,0,7,2,0,0,0,Birmingham,Birmingham
E02001849,E02001846,15,0,0,0,0,0,0,8,0,0,7,0,Birmingham,Birmingham
E02001849,E02001848,17,0,0,0,2,0,0,12,0,0,3,0,Birmingham,Birmingham
E02001849,E02001849,161,0,0,6,10,1,0,42,4,1,97,0,Birmingham,Birmingham
E02001849,E02001850,18,0,0,0,9,0,0,7,1,0,1,0,Birmingham,Birmingham
E02001849,E02001851,27,0,0,2,8,0,0,9,1,0,7,0,Birmingham,Birmingham
E02001849,E02001852,25,0,0,0,4,0,0,10,3,1,7,0,Birmingham,Birmingham
E02001849,E02001854,91,0,0,1,20,1,1,39,9,3,16,1,Birmingham,Birmingham
E02001849,E02001855,60,0,0,0,11,0,0,34,6,1,8,0,Birmingham,Birmingham
E02001849,E02001856,16,0,0,1,3,0,0,12,0,0,0,0,Birmingham,Birmingham
E02001849,E02001857,70,0,0,2,16,2,1,25,2,2,20,0,Birmingham,Birmingham
E02001849,E02001859,65,0,0,0,15,1,0,31,12,2,4,0,Birmingham,Birmingham
E02001849,E02001863,25,0,0,3,3,0,0,13,3,2,1,0,Birmingham,Birmingham
E02001849,E02001869,51,0,0,3,12,0,1,26,3,4,2,0,Birmingham,Birmingham
E02001849,E02001873,17,0,0,0,0,2,1,11,3,0,0,0,Birmingham,Birmingham
E02001849,E02001874,16,0,0,0,3,0,0,9,1,0,3,0,Birmingham,Birmingham
E02001849,E02001875,18,0,0,4,6,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001849,E02001876,129,0,0,12,44,0,4,54,7,4,4,0,Birmingham,Birmingham
E02001849,E02001877,14,0,0,1,1,0,0,9,2,0,1,0,Birmingham,Birmingham
E02001849,E02001878,26,0,0,5,3,0,0,16,1,1,0,0,Birmingham,Birmingham
E02001849,E02001890,25,0,1,1,6,0,0,16,0,0,1,0,Birmingham,Birmingham
E02001849,E02001892,15,0,0,0,5,0,0,8,1,0,1,0,Birmingham,Birmingham
E02001849,E02001897,11,0,0,0,2,0,0,9,0,0,0,0,Birmingham,Birmingham
E02001849,E02001904,17,0,0,1,2,0,0,11,1,0,2,0,Birmingham,Birmingham
E02001849,E02001905,22,0,0,10,0,0,0,10,0,1,1,0,Birmingham,Birmingham
E02001849,E02001907,13,0,0,0,0,0,0,8,3,0,0,2,Birmingham,Birmingham
E02001849,E02001913,20,0,0,6,1,0,0,13,0,0,0,0,Birmingham,Birmingham
E02001849,E02001918,12,0,0,1,5,0,0,6,0,0,0,0,Birmingham,Birmingham
E02001849,E02002089,34,0,0,3,1,0,0,28,1,1,0,0,Birmingham,Birmingham
E02001849,E02006895,20,0,0,6,5,0,0,6,0,0,3,0,Birmingham,Birmingham
E02001849,E02006896,60,0,1,19,13,0,0,24,1,1,1,0,Birmingham,Birmingham
E02001849,E02006897,35,0,0,12,10,1,0,10,0,0,2,0,Birmingham,Birmingham
E02001849,E02006898,45,0,0,14,9,0,0,18,2,0,2,0,Birmingham,Birmingham
E02001849,E02006899,227,0,1,98,54,2,0,56,7,4,4,1,Birmingham,Birmingham
E02001849,E02006900,26,0,0,1,11,0,0,13,0,1,0,0,Birmingham,Birmingham
E02001850,E02001834,11,0,0,0,0,0,0,8,2,0,1,0,Birmingham,Birmingham
E02001850,E02001839,24,0,0,0,7,0,0,13,1,0,3,0,Birmingham,Birmingham
E02001850,E02001842,15,0,0,0,5,0,0,4,0,1,5,0,Birmingham,Birmingham
E02001850,E02001843,22,0,0,0,2,0,0,19,1,0,0,0,Birmingham,Birmingham
E02001850,E02001845,28,0,0,0,2,0,0,21,2,0,3,0,Birmingham,Birmingham
E02001850,E02001848,19,0,0,0,4,2,0,11,0,0,2,0,Birmingham,Birmingham
E02001850,E02001849,25,0,0,0,6,1,0,13,4,0,1,0,Birmingham,Birmingham
E02001850,E02001850,205,0,0,5,41,1,0,78,5,2,73,0,Birmingham,Birmingham
E02001850,E02001854,40,0,0,0,7,0,0,31,2,0,0,0,Birmingham,Birmingham
E02001850,E02001855,22,0,0,0,5,0,0,15,1,1,0,0,Birmingham,Birmingham
E02001850,E02001856,17,0,0,0,2,0,0,7,1,2,5,0,Birmingham,Birmingham
E02001850,E02001857,31,0,0,0,8,0,0,20,2,0,0,1,Birmingham,Birmingham
E02001850,E02001858,18,0,0,0,10,2,0,5,1,0,0,0,Birmingham,Birmingham
E02001850,E02001859,160,0,0,1,17,0,0,95,12,3,32,0,Birmingham,Birmingham
E02001850,E02001861,28,0,0,0,5,0,0,16,1,0,6,0,Birmingham,Birmingham
E02001850,E02001862,28,0,0,1,4,0,0,18,3,0,1,1,Birmingham,Birmingham
E02001850,E02001863,57,0,0,1,4,0,0,42,5,1,4,0,Birmingham,Birmingham
E02001850,E02001865,32,0,0,0,9,0,0,22,1,0,0,0,Birmingham,Birmingham
E02001850,E02001866,14,0,0,0,0,1,0,11,1,0,1,0,Birmingham,Birmingham
E02001850,E02001867,32,0,0,0,8,0,0,19,3,0,2,0,Birmingham,Birmingham
E02001850,E02001869,50,0,0,6,6,1,0,33,2,1,1,0,Birmingham,Birmingham
E02001850,E02001873,63,0,0,1,7,1,0,50,4,0,0,0,Birmingham,Birmingham
E02001850,E02001874,16,0,0,0,1,0,0,12,2,0,1,0,Birmingham,Birmingham
E02001850,E02001875,49,0,0,0,11,0,0,34,4,0,0,0,Birmingham,Birmingham
E02001850,E02001876,221,0,0,6,69,1,0,128,9,6,2,0,Birmingham,Birmingham
E02001850,E02001877,12,0,0,1,2,0,0,7,0,0,1,1,Birmingham,Birmingham
E02001850,E02001878,24,0,0,2,5,0,0,12,4,0,1,0,Birmingham,Birmingham
E02001850,E02001879,19,0,0,0,5,0,0,12,0,0,2,0,Birmingham,Birmingham
E02001850,E02001890,29,0,0,1,7,1,0,19,1,0,0,0,Birmingham,Birmingham
E02001850,E02001892,16,0,0,0,4,1,0,10,0,0,1,0,Birmingham,Birmingham
E02001850,E02001897,15,0,0,0,1,0,0,13,0,0,1,0,Birmingham,Birmingham
E02001850,E02001904,17,0,0,1,5,0,0,11,0,0,0,0,Birmingham,Birmingham
E02001850,E02001905,19,0,0,0,4,0,0,12,0,0,3,0,Birmingham,Birmingham
E02001850,E02001913,17,0,0,0,5,0,0,11,0,0,0,1,Birmingham,Birmingham
E02001850,E02002089,22,0,0,1,1,0,0,20,0,0,0,0,Birmingham,Birmingham
E02001850,E02006809,32,0,0,0,4,0,0,12,2,1,13,0,Birmingham,Birmingham
E02001850,E02006895,27,0,0,1,6,0,0,14,4,0,2,0,Birmingham,Birmingham
E02001850,E02006896,69,0,0,7,36,2,0,23,0,0,1,0,Birmingham,Birmingham
E02001850,E02006897,53,0,0,1,19,2,0,29,1,0,1,0,Birmingham,Birmingham
E02001850,E02006898,78,0,0,2,19,2,0,51,3,0,1,0,Birmingham,Birmingham
E02001850,E02006899,210,0,2,24,99,0,0,71,9,1,2,2,Birmingham,Birmingham
E02001850,E02006900,23,0,0,0,8,0,0,15,0,0,0,0,Birmingham,Birmingham
E02001851,E02001840,12,0,0,0,2,0,0,8,1,1,0,0,Birmingham,Birmingham
E02001851,E02001843,18,0,0,0,2,1,0,12,3,0,0,0,Birmingham,Birmingham
E02001851,E02001846,14,0,0,0,1,0,0,11,1,1,0,0,Birmingham,Birmingham
E02001851,E02001848,14,0,0,0,1,0,0,12,0,0,1,0,Birmingham,Birmingham
E02001851,E02001849,89,0,0,1,13,2,0,49,6,0,18,0,Birmingham,Birmingham
E02001851,E02001850,13,0,0,0,3,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001851,E02001851,139,0,0,0,8,2,0,63,4,4,58,0,Birmingham,Birmingham
E02001851,E02001854,146,0,0,1,15,2,1,85,5,6,31,0,Birmingham,Birmingham
E02001851,E02001855,149,0,0,0,27,2,1,63,10,8,38,0,Birmingham,Birmingham
E02001851,E02001856,13,0,0,0,0,0,1,10,0,1,1,0,Birmingham,Birmingham
E02001851,E02001857,79,0,0,0,15,1,1,41,8,4,9,0,Birmingham,Birmingham
E02001851,E02001859,68,0,0,2,9,1,2,46,7,1,0,0,Birmingham,Birmingham
E02001851,E02001863,45,0,0,0,14,0,0,27,4,0,0,0,Birmingham,Birmingham
E02001851,E02001868,15,0,0,0,3,0,0,9,2,0,1,0,Birmingham,Birmingham
E02001851,E02001869,71,0,0,1,9,0,1,59,0,1,0,0,Birmingham,Birmingham
E02001851,E02001870,22,0,0,0,2,0,0,19,1,0,0,0,Birmingham,Birmingham
E02001851,E02001873,20,0,0,0,5,0,0,15,0,0,0,0,Birmingham,Birmingham
E02001851,E02001874,25,0,0,0,3,0,0,15,4,2,1,0,Birmingham,Birmingham
E02001851,E02001875,33,0,0,1,5,0,0,25,0,0,2,0,Birmingham,Birmingham
E02001851,E02001876,143,0,0,6,46,0,1,81,7,2,0,0,Birmingham,Birmingham
E02001851,E02001878,21,0,0,1,5,1,0,13,0,0,1,0,Birmingham,Birmingham
E02001851,E02001883,13,0,0,0,0,0,1,9,0,2,1,0,Birmingham,Birmingham
E02001851,E02001890,31,0,0,2,5,0,0,22,1,0,1,0,Birmingham,Birmingham
E02001851,E02001892,37,0,0,0,9,0,0,27,1,0,0,0,Birmingham,Birmingham
E02001851,E02001895,17,0,0,0,2,0,0,14,1,0,0,0,Birmingham,Birmingham
E02001851,E02001896,16,0,0,0,5,0,0,9,1,1,0,0,Birmingham,Birmingham
E02001851,E02001897,11,0,0,0,2,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001851,E02001900,13,0,0,1,1,0,0,10,1,0,0,0,Birmingham,Birmingham
E02001851,E02001904,19,0,0,0,0,1,0,18,0,0,0,0,Birmingham,Birmingham
E02001851,E02001905,19,0,1,6,4,0,0,7,0,0,0,1,Birmingham,Birmingham
E02001851,E02001907,15,0,0,0,1,0,0,13,0,1,0,0,Birmingham,Birmingham
E02001851,E02001913,18,0,0,2,3,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001851,E02001949,12,0,0,3,1,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001851,E02002089,48,0,0,0,7,0,0,39,1,0,0,1,Birmingham,Birmingham
E02001851,E02006895,13,0,0,2,4,0,0,7,0,0,0,0,Birmingham,Birmingham
E02001851,E02006896,68,0,0,11,23,1,2,26,1,1,3,0,Birmingham,Birmingham
E02001851,E02006897,21,0,0,1,5,0,0,14,0,0,1,0,Birmingham,Birmingham
E02001851,E02006898,42,0,0,1,7,0,0,28,6,0,0,0,Birmingham,Birmingham
E02001851,E02006899,201,0,1,32,81,3,2,64,12,4,2,0,Birmingham,Birmingham
E02001851,E02006900,20,0,0,0,2,0,0,17,1,0,0,0,Birmingham,Birmingham
E02001851,E02006901,15,0,0,0,1,0,0,12,1,0,0,1,Birmingham,Birmingham
E02001852,E02001834,12,0,0,0,1,0,0,9,0,1,0,1,Birmingham,Birmingham
E02001852,E02001840,21,0,0,0,3,1,0,10,2,0,5,0,Birmingham,Birmingham
E02001852,E02001843,11,0,0,0,1,0,0,8,1,0,1,0,Birmingham,Birmingham
E02001852,E02001846,28,0,0,2,5,0,0,10,0,1,10,0,Birmingham,Birmingham
E02001852,E02001848,24,0,0,0,2,0,0,9,2,0,11,0,Birmingham,Birmingham
E02001852,E02001849,101,0,0,1,19,1,1,40,1,0,37,1,Birmingham,Birmingham
E02001852,E02001850,23,0,0,0,7,0,0,13,2,0,1,0,Birmingham,Birmingham
E02001852,E02001851,23,0,0,0,6,0,0,10,3,2,2,0,Birmingham,Birmingham
E02001852,E02001852,71,0,0,0,6,0,0,27,4,1,33,0,Birmingham,Birmingham
E02001852,E02001854,89,0,0,0,19,0,0,51,8,4,7,0,Birmingham,Birmingham
E02001852,E02001855,28,0,0,0,8,0,1,15,2,1,1,0,Birmingham,Birmingham
E02001852,E02001856,52,0,0,0,4,0,1,28,4,0,15,0,Birmingham,Birmingham
E02001852,E02001857,82,0,0,1,13,1,1,40,4,1,21,0,Birmingham,Birmingham
E02001852,E02001859,87,0,0,0,13,0,0,52,9,3,10,0,Birmingham,Birmingham
E02001852,E02001863,40,0,0,1,11,0,0,21,2,2,3,0,Birmingham,Birmingham
E02001852,E02001865,11,0,0,0,3,0,0,7,0,1,0,0,Birmingham,Birmingham
E02001852,E02001867,17,0,0,0,3,0,0,13,1,0,0,0,Birmingham,Birmingham
E02001852,E02001869,59,0,0,1,12,0,0,29,4,7,6,0,Birmingham,Birmingham
E02001852,E02001873,17,0,0,0,4,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001852,E02001874,20,0,0,0,2,0,0,12,4,0,2,0,Birmingham,Birmingham
E02001852,E02001875,28,0,0,0,11,0,0,13,2,1,0,1,Birmingham,Birmingham
E02001852,E02001876,145,0,0,2,58,1,0,76,2,3,2,1,Birmingham,Birmingham
E02001852,E02001877,15,0,0,0,5,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001852,E02001878,34,0,0,3,8,0,3,18,2,0,0,0,Birmingham,Birmingham
E02001852,E02001890,17,0,0,1,2,1,0,13,0,0,0,0,Birmingham,Birmingham
E02001852,E02001892,27,0,0,0,1,0,0,23,1,1,0,1,Birmingham,Birmingham
E02001852,E02001904,15,0,0,0,3,0,0,12,0,0,0,0,Birmingham,Birmingham
E02001852,E02001905,15,0,0,2,3,0,1,7,1,0,1,0,Birmingham,Birmingham
E02001852,E02001913,12,0,0,6,0,0,0,5,0,0,1,0,Birmingham,Birmingham
E02001852,E02002089,31,0,0,1,7,0,0,21,2,0,0,0,Birmingham,Birmingham
E02001852,E02006895,12,0,0,1,4,0,0,7,0,0,0,0,Birmingham,Birmingham
E02001852,E02006896,61,0,0,15,23,1,0,19,2,0,1,0,Birmingham,Birmingham
E02001852,E02006897,20,0,0,3,9,0,0,5,2,1,0,0,Birmingham,Birmingham
E02001852,E02006898,33,0,0,3,13,0,0,10,5,0,2,0,Birmingham,Birmingham
E02001852,E02006899,143,0,0,23,62,1,3,43,6,1,4,0,Birmingham,Birmingham
E02001852,E02006900,32,0,0,0,10,0,0,19,2,0,1,0,Birmingham,Birmingham
E02001852,E02006901,12,0,0,0,2,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001854,E02001843,15,0,0,0,1,0,0,13,0,0,1,0,Birmingham,Birmingham
E02001854,E02001846,19,0,0,0,1,0,0,15,2,0,1,0,Birmingham,Birmingham
E02001854,E02001848,15,0,0,0,1,0,0,12,1,1,0,0,Birmingham,Birmingham
E02001854,E02001849,149,0,1,3,13,0,1,50,4,3,74,0,Birmingham,Birmingham
E02001854,E02001850,16,0,0,2,3,0,0,9,1,0,1,0,Birmingham,Birmingham
E02001854,E02001851,67,0,0,0,6,3,0,26,6,2,24,0,Birmingham,Birmingham
E02001854,E02001852,15,0,0,0,1,0,0,11,2,0,1,0,Birmingham,Birmingham
E02001854,E02001854,230,0,0,2,9,4,0,106,12,6,90,1,Birmingham,Birmingham
E02001854,E02001855,103,0,0,0,14,0,2,45,10,12,20,0,Birmingham,Birmingham
E02001854,E02001856,25,0,0,0,4,1,0,16,2,1,1,0,Birmingham,Birmingham
E02001854,E02001857,124,0,0,0,22,1,2,56,8,4,31,0,Birmingham,Birmingham
E02001854,E02001859,81,0,0,0,18,0,1,55,6,1,0,0,Birmingham,Birmingham
E02001854,E02001863,50,0,0,0,7,0,0,36,5,1,1,0,Birmingham,Birmingham
E02001854,E02001869,71,0,0,0,11,2,0,53,2,1,2,0,Birmingham,Birmingham
E02001854,E02001873,18,0,0,0,4,0,0,12,2,0,0,0,Birmingham,Birmingham
E02001854,E02001874,17,0,0,0,2,0,0,12,0,0,2,1,Birmingham,Birmingham
E02001854,E02001875,27,0,0,0,2,0,0,21,3,0,1,0,Birmingham,Birmingham
E02001854,E02001876,139,0,0,10,39,0,2,77,8,2,1,0,Birmingham,Birmingham
E02001854,E02001877,16,0,0,0,7,0,0,7,0,0,2,0,Birmingham,Birmingham
E02001854,E02001878,27,0,0,1,8,0,1,15,1,0,1,0,Birmingham,Birmingham
E02001854,E02001879,13,0,0,0,4,0,0,9,0,0,0,0,Birmingham,Birmingham
E02001854,E02001882,14,0,0,0,2,0,0,11,1,0,0,0,Birmingham,Birmingham
E02001854,E02001884,16,0,0,0,3,0,0,9,3,0,1,0,Birmingham,Birmingham
E02001854,E02001890,21,0,0,2,6,0,0,13,0,0,0,0,Birmingham,Birmingham
E02001854,E02001892,20,0,0,0,2,1,0,17,0,0,0,0,Birmingham,Birmingham
E02001854,E02001895,14,0,0,0,5,0,0,7,0,1,1,0,Birmingham,Birmingham
E02001854,E02001897,21,0,0,0,5,0,0,11,4,1,0,0,Birmingham,Birmingham
E02001854,E02001900,15,0,1,1,1,0,0,9,1,0,2,0,Birmingham,Birmingham
E02001854,E02001904,11,0,0,0,1,0,0,9,0,0,1,0,Birmingham,Birmingham
E02001854,E02001905,18,0,0,5,1,0,0,11,0,0,1,0,Birmingham,Birmingham
E02001854,E02001907,13,0,0,0,2,0,0,4,0,1,0,6,Birmingham,Birmingham
E02001854,E02001913,17,0,0,3,3,0,0,11,0,0,0,0,Birmingham,Birmingham
E02001854,E02002089,38,0,0,3,5,0,0,29,1,0,0,0,Birmingham,Birmingham
E02001854,E02006895,14,0,0,1,5,0,0,4,0,1,2,1,Birmingham,Birmingham
E02001854,E02006896,50,0,1,5,17,0,1,23,3,0,0,0,Birmingham,Birmingham
E02001854,E02006897,25,0,0,4,7,0,0,12,1,0,1,0,Birmingham,Birmingham
E02001854,E02006898,36,0,0,2,8,1,0,20,3,0,2,0,Birmingham,Birmingham
E02001854,E02006899,167,0,0,18,73,1,1,60,8,2,4,0,Birmingham,Birmingham
E02001854,E02006900,22,0,0,0,6,0,3,11,1,1,0,0,Birmingham,Birmingham
E02001854,E02006901,16,0,0,0,5,0,0,8,3,0,0,0,Birmingham,Birmingham
E02001855,E02001840,15,0,0,0,4,1,0,10,0,0,0,0,Birmingham,Birmingham
E02001855,E02001848,13,0,0,0,3,0,2,5,0,1,2,0,Birmingham,Birmingham
E02001855,E02001849,52,0,0,1,17,1,0,25,1,1,6,0,Birmingham,Birmingham
E02001855,E02001851,90,0,0,0,16,0,0,30,7,6,31,0,Birmingham,Birmingham
E02001855,E02001852,13,0,0,0,2,0,0,11,0,0,0,0,Birmingham,Birmingham
E02001855,E02001854,166,0,0,1,38,4,2,64,13,8,35,1,Birmingham,Birmingham
E02001855,E02001855,567,0,0,2,29,1,0,124,19,29,361,2,Birmingham,Birmingham
E02001855,E02001856,11,0,0,0,2,0,0,7,2,0,0,0,Birmingham,Birmingham
E02001855,E02001857,74,0,0,0,29,1,0,35,7,0,2,0,Birmingham,Birmingham
E02001855,E02001859,51,0,0,1,9,0,0,33,1,2,5,0,Birmingham,Birmingham
E02001855,E02001863,38,0,0,0,17,0,1,17,2,0,1,0,Birmingham,Birmingham
E02001855,E02001868,12,0,0,0,3,1,0,4,3,0,1,0,Birmingham,Birmingham
E02001855,E02001869,42,0,0,0,8,0,0,25,5,1,3,0,Birmingham,Birmingham
E02001855,E02001870,17,0,0,0,4,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001855,E02001873,11,0,0,0,3,0,0,6,0,1,1,0,Birmingham,Birmingham
E02001855,E02001874,20,0,0,0,0,0,0,16,4,0,0,0,Birmingham,Birmingham
E02001855,E02001875,15,0,0,0,9,0,0,6,0,0,0,0,Birmingham,Birmingham
E02001855,E02001876,123,0,0,1,52,2,0,56,8,2,2,0,Birmingham,Birmingham
E02001855,E02001878,29,0,0,0,8,1,0,17,1,1,1,0,Birmingham,Birmingham
E02001855,E02001882,21,0,0,0,4,0,0,14,1,0,2,0,Birmingham,Birmingham
E02001855,E02001883,16,0,0,0,1,0,0,14,1,0,0,0,Birmingham,Birmingham
E02001855,E02001889,11,0,0,0,3,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001855,E02001890,21,0,0,1,5,0,1,12,2,0,0,0,Birmingham,Birmingham
E02001855,E02001892,27,0,0,0,13,0,0,11,3,0,0,0,Birmingham,Birmingham
E02001855,E02001895,15,0,0,0,1,0,0,13,1,0,0,0,Birmingham,Birmingham
E02001855,E02001896,14,0,0,0,1,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001855,E02001897,17,0,0,0,5,0,0,11,0,1,0,0,Birmingham,Birmingham
E02001855,E02001904,17,0,0,0,2,1,0,8,5,1,0,0,Birmingham,Birmingham
E02001855,E02001905,12,0,0,1,3,0,0,4,2,1,1,0,Birmingham,Birmingham
E02001855,E02001907,14,0,0,0,4,1,0,7,2,0,0,0,Birmingham,Birmingham
E02001855,E02001913,11,0,0,0,0,1,0,9,0,0,0,1,Birmingham,Birmingham
E02001855,E02002086,13,0,0,0,6,0,0,5,2,0,0,0,Birmingham,Birmingham
E02001855,E02002089,66,0,0,0,7,0,1,55,3,0,0,0,Birmingham,Birmingham
E02001855,E02006896,48,0,0,1,26,0,0,20,0,0,1,0,Birmingham,Birmingham
E02001855,E02006897,24,0,0,0,9,0,0,15,0,0,0,0,Birmingham,Birmingham
E02001855,E02006898,37,0,0,1,8,1,0,26,1,0,0,0,Birmingham,Birmingham
E02001855,E02006899,136,0,0,8,77,0,0,34,8,2,7,0,Birmingham,Birmingham
E02001855,E02006900,23,0,0,0,4,0,1,13,2,2,1,0,Birmingham,Birmingham
E02001856,E02001839,12,0,0,0,1,0,0,11,0,0,0,0,Birmingham,Birmingham
E02001856,E02001840,14,0,0,0,5,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001856,E02001843,16,0,0,1,9,0,0,5,0,0,1,0,Birmingham,Birmingham
E02001856,E02001848,40,0,0,0,6,0,0,24,1,0,9,0,Birmingham,Birmingham
E02001856,E02001849,74,0,0,3,19,0,0,31,2,1,18,0,Birmingham,Birmingham
E02001856,E02001850,34,0,0,0,15,0,0,16,2,0,0,1,Birmingham,Birmingham
E02001856,E02001851,26,0,0,0,8,1,1,12,0,3,1,0,Birmingham,Birmingham
E02001856,E02001852,47,0,0,0,3,0,0,18,2,1,23,0,Birmingham,Birmingham
E02001856,E02001854,93,0,0,3,26,3,1,45,7,2,6,0,Birmingham,Birmingham
E02001856,E02001855,35,0,0,1,6,1,1,21,4,0,1,0,Birmingham,Birmingham
E02001856,E02001856,96,0,0,3,7,1,0,48,0,1,36,0,Birmingham,Birmingham
E02001856,E02001857,112,0,0,2,12,1,1,53,5,1,36,1,Birmingham,Birmingham
E02001856,E02001859,144,0,0,0,13,1,1,72,13,5,39,0,Birmingham,Birmingham
E02001856,E02001862,12,0,0,0,1,0,0,10,1,0,0,0,Birmingham,Birmingham
E02001856,E02001863,82,0,0,1,14,0,0,38,6,3,19,1,Birmingham,Birmingham
E02001856,E02001866,11,0,0,0,2,0,0,5,2,0,2,0,Birmingham,Birmingham
E02001856,E02001867,16,0,0,0,1,0,0,13,1,0,1,0,Birmingham,Birmingham
E02001856,E02001869,97,0,0,1,13,3,1,55,10,3,11,0,Birmingham,Birmingham
E02001856,E02001873,37,0,0,1,12,0,0,20,3,0,1,0,Birmingham,Birmingham
E02001856,E02001874,20,0,0,0,2,0,0,10,3,3,2,0,Birmingham,Birmingham
E02001856,E02001875,34,0,0,0,10,0,1,18,5,0,0,0,Birmingham,Birmingham
