Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,city_origin,city_dest
E02001068,E02001076,20,0,0,0,2,0,0,10,0,6,2,0,Manchester,Manchester
E02001068,E02001077,13,0,0,0,4,0,0,5,0,1,3,0,Manchester,Manchester
E02001068,E02001082,16,0,0,0,6,0,0,7,1,0,2,0,Manchester,Manchester
E02001068,E02001083,19,0,0,0,5,0,0,9,1,2,2,0,Manchester,Manchester
E02001068,E02001085,15,0,0,0,3,0,0,11,0,0,1,0,Manchester,Manchester
E02001068,E02001086,15,0,0,0,11,0,0,4,0,0,0,0,Manchester,Manchester
E02001068,E02001089,20,0,0,0,7,0,0,13,0,0,0,0,Manchester,Manchester
E02001068,E02001259,38,0,0,1,7,0,0,15,1,0,14,0,Manchester,Manchester
E02001068,E02001262,17,0,0,0,9,0,0,4,0,1,3,0,Manchester,Manchester
E02001068,E02006902,170,0,2,1,116,1,0,23,5,9,12,1,Manchester,Manchester
E02001068,E02006912,124,0,0,0,69,1,1,20,4,11,18,0,Manchester,Manchester
E02001068,E02006913,17,0,0,0,8,0,0,7,0,0,2,0,Manchester,Manchester
E02001068,E02006914,51,0,0,0,28,0,0,2,1,9,11,0,Manchester,Manchester
E02001068,E02006915,15,0,0,0,7,0,0,6,1,0,0,1,Manchester,Manchester
E02001068,E02006917,75,0,0,0,38,1,0,10,3,6,17,0,Manchester,Manchester
E02001069,E02001050,13,0,0,0,3,3,0,5,0,0,2,0,Manchester,Manchester
E02001069,E02001055,13,0,0,0,7,0,0,4,2,0,0,0,Manchester,Manchester
E02001069,E02001057,13,0,0,0,5,0,0,6,1,1,0,0,Manchester,Manchester
E02001069,E02001059,17,0,0,0,6,1,0,7,2,1,0,0,Manchester,Manchester
E02001069,E02001061,19,0,0,0,3,1,0,10,1,2,2,0,Manchester,Manchester
E02001069,E02001062,225,0,0,0,62,0,0,36,3,45,79,0,Manchester,Manchester
E02001069,E02001063,128,0,0,0,29,1,0,24,9,15,50,0,Manchester,Manchester
E02001069,E02001064,20,0,0,0,9,0,0,8,0,0,3,0,Manchester,Manchester
E02001069,E02001066,160,0,0,0,32,2,0,23,16,9,77,1,Manchester,Manchester
E02001069,E02001068,37,0,0,0,7,0,1,13,1,3,12,0,Manchester,Manchester
E02001069,E02001069,144,0,0,2,24,0,1,25,3,7,81,1,Manchester,Manchester
E02001069,E02001070,77,0,0,0,11,0,0,19,2,3,42,0,Manchester,Manchester
E02001069,E02001073,20,0,0,0,4,0,0,13,0,2,1,0,Manchester,Manchester
E02001069,E02001074,31,0,0,0,5,0,0,8,1,1,16,0,Manchester,Manchester
E02001069,E02001075,14,0,0,0,3,0,0,8,2,1,0,0,Manchester,Manchester
E02001069,E02001076,57,0,0,2,16,1,2,10,0,5,21,0,Manchester,Manchester
E02001069,E02001077,12,0,0,0,1,0,0,7,0,1,3,0,Manchester,Manchester
E02001069,E02001080,23,0,0,0,7,1,0,7,0,1,7,0,Manchester,Manchester
E02001069,E02001082,33,0,0,0,15,0,0,11,0,5,2,0,Manchester,Manchester
E02001069,E02001083,30,0,0,0,14,0,0,9,0,5,1,1,Manchester,Manchester
E02001069,E02001084,11,0,0,0,2,0,0,6,1,1,1,0,Manchester,Manchester
E02001069,E02001085,12,0,0,0,4,0,0,4,1,2,1,0,Manchester,Manchester
E02001069,E02001086,18,0,0,0,9,0,0,6,1,0,2,0,Manchester,Manchester
E02001069,E02001087,11,0,0,0,3,0,0,6,0,1,1,0,Manchester,Manchester
E02001069,E02001089,30,0,0,0,7,0,0,18,1,2,1,1,Manchester,Manchester
E02001069,E02001259,41,0,0,0,6,0,0,13,1,6,14,1,Manchester,Manchester
E02001069,E02001262,13,0,0,0,2,0,0,6,1,3,1,0,Manchester,Manchester
E02001069,E02006902,344,0,1,0,256,1,2,30,1,28,25,0,Manchester,Manchester
E02001069,E02006912,234,0,0,5,144,0,0,28,4,28,25,0,Manchester,Manchester
E02001069,E02006913,16,0,0,1,6,0,0,5,3,0,1,0,Manchester,Manchester
E02001069,E02006914,91,0,0,0,49,0,0,13,0,11,17,1,Manchester,Manchester
E02001069,E02006915,16,0,0,0,5,0,0,8,1,1,0,1,Manchester,Manchester
E02001069,E02006917,126,0,1,1,89,2,0,9,1,6,16,1,Manchester,Manchester
E02001070,E02001052,11,0,0,0,3,0,0,6,1,1,0,0,Manchester,Manchester
E02001070,E02001057,13,0,0,0,1,0,0,8,2,2,0,0,Manchester,Manchester
E02001070,E02001059,17,0,0,0,7,0,0,6,0,2,2,0,Manchester,Manchester
E02001070,E02001061,11,0,0,0,0,0,0,8,0,1,2,0,Manchester,Manchester
E02001070,E02001062,246,0,0,0,64,1,0,32,2,22,125,0,Manchester,Manchester
E02001070,E02001063,100,0,0,4,33,0,0,16,1,11,35,0,Manchester,Manchester
E02001070,E02001064,47,0,0,0,3,0,0,18,1,2,23,0,Manchester,Manchester
E02001070,E02001066,154,0,0,0,19,3,0,34,3,13,81,1,Manchester,Manchester
E02001070,E02001069,47,0,0,0,8,0,0,16,2,2,19,0,Manchester,Manchester
E02001070,E02001070,137,0,0,2,25,0,3,36,6,5,60,0,Manchester,Manchester
E02001070,E02001071,23,0,0,0,5,0,0,9,1,0,8,0,Manchester,Manchester
E02001070,E02001074,14,0,0,0,6,0,0,6,0,0,2,0,Manchester,Manchester
E02001070,E02001075,20,0,0,0,7,2,0,8,0,0,3,0,Manchester,Manchester
E02001070,E02001076,42,0,0,0,8,1,0,10,0,5,18,0,Manchester,Manchester
E02001070,E02001077,18,0,0,0,6,0,0,7,1,1,3,0,Manchester,Manchester
E02001070,E02001078,11,0,0,0,2,0,0,4,1,0,4,0,Manchester,Manchester
E02001070,E02001080,19,0,0,0,5,3,0,2,0,3,6,0,Manchester,Manchester
E02001070,E02001082,17,0,0,0,8,0,1,5,0,1,2,0,Manchester,Manchester
E02001070,E02001083,14,0,0,1,6,0,0,5,1,1,0,0,Manchester,Manchester
E02001070,E02001084,13,0,0,0,3,0,0,7,0,1,2,0,Manchester,Manchester
E02001070,E02001085,11,0,0,0,4,0,0,2,1,1,3,0,Manchester,Manchester
E02001070,E02001087,28,0,0,0,13,0,0,9,3,1,2,0,Manchester,Manchester
E02001070,E02001089,45,0,0,0,26,1,0,13,0,3,2,0,Manchester,Manchester
E02001070,E02001259,18,0,0,0,5,0,0,11,0,0,2,0,Manchester,Manchester
E02001070,E02001262,12,0,0,0,1,0,0,10,0,1,0,0,Manchester,Manchester
E02001070,E02006902,326,0,0,6,248,0,1,25,3,17,26,0,Manchester,Manchester
E02001070,E02006912,179,0,1,2,109,2,0,29,8,9,19,0,Manchester,Manchester
E02001070,E02006913,18,0,0,0,7,0,0,5,3,0,3,0,Manchester,Manchester
E02001070,E02006914,85,0,0,1,47,0,0,11,4,7,15,0,Manchester,Manchester
E02001070,E02006915,20,0,0,0,13,0,0,6,1,0,0,0,Manchester,Manchester
E02001070,E02006916,11,0,0,0,1,0,1,4,0,3,2,0,Manchester,Manchester
E02001070,E02006917,93,0,0,1,63,0,0,11,0,4,14,0,Manchester,Manchester
E02001071,E02001050,11,0,0,1,2,0,0,5,1,0,2,0,Manchester,Manchester
E02001071,E02001053,11,0,0,0,1,0,0,8,2,0,0,0,Manchester,Manchester
E02001071,E02001055,23,0,0,0,8,1,0,11,2,1,0,0,Manchester,Manchester
E02001071,E02001057,16,0,0,0,2,1,0,10,1,1,0,1,Manchester,Manchester
E02001071,E02001059,50,0,0,0,14,0,1,19,8,6,2,0,Manchester,Manchester
E02001071,E02001061,37,0,0,1,9,1,0,18,3,3,2,0,Manchester,Manchester
E02001071,E02001062,203,0,0,0,90,3,0,75,8,16,11,0,Manchester,Manchester
E02001071,E02001063,57,0,0,1,21,1,0,22,3,3,6,0,Manchester,Manchester
E02001071,E02001064,147,0,0,1,27,2,0,45,7,6,58,1,Manchester,Manchester
E02001071,E02001066,154,0,0,0,48,0,0,53,13,9,29,2,Manchester,Manchester
E02001071,E02001067,27,0,0,1,3,0,1,9,1,2,9,1,Manchester,Manchester
E02001071,E02001068,13,0,0,0,3,0,0,6,1,2,1,0,Manchester,Manchester
E02001071,E02001069,34,0,0,1,7,0,0,19,3,1,2,1,Manchester,Manchester
E02001071,E02001070,80,0,0,0,14,2,0,37,3,4,18,2,Manchester,Manchester
E02001071,E02001071,162,0,0,0,28,0,0,45,8,2,79,0,Manchester,Manchester
E02001071,E02001073,23,0,0,0,6,0,0,14,1,2,0,0,Manchester,Manchester
E02001071,E02001074,25,0,0,0,3,0,0,17,2,0,3,0,Manchester,Manchester
E02001071,E02001075,121,0,0,1,15,6,0,38,3,3,55,0,Manchester,Manchester
E02001071,E02001076,36,0,0,0,4,2,0,17,1,4,8,0,Manchester,Manchester
E02001071,E02001077,15,0,0,0,2,0,0,9,2,1,1,0,Manchester,Manchester
E02001071,E02001078,26,0,0,0,7,0,0,9,2,1,6,1,Manchester,Manchester
E02001071,E02001080,27,0,0,0,6,0,0,9,4,0,8,0,Manchester,Manchester
E02001071,E02001082,16,0,0,0,0,1,0,10,0,1,2,2,Manchester,Manchester
E02001071,E02001083,26,0,0,0,10,0,0,15,0,1,0,0,Manchester,Manchester
E02001071,E02001085,27,0,0,0,8,0,0,11,4,4,0,0,Manchester,Manchester
E02001071,E02001086,13,0,0,0,8,0,0,3,1,1,0,0,Manchester,Manchester
E02001071,E02001087,25,0,0,0,8,0,0,13,1,3,0,0,Manchester,Manchester
E02001071,E02001089,37,0,0,0,9,2,0,20,2,3,0,1,Manchester,Manchester
E02001071,E02001189,15,0,0,0,1,0,0,8,1,2,2,1,Manchester,Manchester
E02001071,E02001259,25,0,0,0,6,0,0,17,0,0,2,0,Manchester,Manchester
E02001071,E02001262,14,0,0,0,4,0,0,9,1,0,0,0,Manchester,Manchester
E02001071,E02006902,245,0,1,21,136,1,0,57,9,2,15,3,Manchester,Manchester
E02001071,E02006912,198,0,0,4,131,4,2,38,2,10,7,0,Manchester,Manchester
E02001071,E02006913,41,0,0,1,15,2,0,20,1,2,0,0,Manchester,Manchester
E02001071,E02006914,56,0,0,2,30,0,0,12,4,5,3,0,Manchester,Manchester
E02001071,E02006915,26,0,0,1,10,0,1,14,0,0,0,0,Manchester,Manchester
E02001071,E02006917,101,0,1,7,59,0,0,25,3,1,5,0,Manchester,Manchester
E02001072,E02001050,14,0,0,0,3,0,0,9,0,2,0,0,Manchester,Manchester
E02001072,E02001057,19,0,0,0,3,0,0,8,1,6,1,0,Manchester,Manchester
E02001072,E02001059,21,0,0,0,7,0,0,9,1,4,0,0,Manchester,Manchester
E02001072,E02001062,182,0,2,0,58,3,0,58,5,39,17,0,Manchester,Manchester
E02001072,E02001063,120,0,0,1,30,1,1,36,5,19,27,0,Manchester,Manchester
E02001072,E02001064,39,0,0,0,12,0,0,20,4,2,1,0,Manchester,Manchester
E02001072,E02001066,64,0,0,0,19,1,0,31,1,10,2,0,Manchester,Manchester
E02001072,E02001068,31,0,0,1,4,0,0,13,1,2,10,0,Manchester,Manchester
E02001072,E02001069,44,0,0,2,11,0,0,18,6,4,3,0,Manchester,Manchester
E02001072,E02001070,31,0,0,0,8,1,0,14,1,4,3,0,Manchester,Manchester
E02001072,E02001071,11,0,0,0,4,0,0,4,0,3,0,0,Manchester,Manchester
E02001072,E02001072,96,0,0,0,16,0,0,42,0,6,32,0,Manchester,Manchester
E02001072,E02001073,106,0,0,1,12,4,0,41,0,13,35,0,Manchester,Manchester
E02001072,E02001074,35,0,0,0,4,0,0,17,0,2,12,0,Manchester,Manchester
E02001072,E02001075,12,0,0,0,2,0,0,8,0,2,0,0,Manchester,Manchester
E02001072,E02001076,27,0,0,0,10,0,0,12,1,3,1,0,Manchester,Manchester
E02001072,E02001077,48,0,0,0,12,0,0,12,0,9,15,0,Manchester,Manchester
E02001072,E02001079,20,0,0,0,3,0,0,10,1,1,5,0,Manchester,Manchester
E02001072,E02001080,13,0,0,0,2,3,0,5,0,2,1,0,Manchester,Manchester
E02001072,E02001081,18,0,0,0,2,0,0,11,0,2,3,0,Manchester,Manchester
E02001072,E02001082,28,0,0,0,7,0,0,10,0,10,1,0,Manchester,Manchester
E02001072,E02001083,27,0,0,0,8,0,0,16,1,0,2,0,Manchester,Manchester
E02001072,E02001085,12,0,0,0,4,0,0,5,2,0,1,0,Manchester,Manchester
E02001072,E02001086,11,0,0,0,3,0,0,6,0,2,0,0,Manchester,Manchester
E02001072,E02001087,14,0,0,0,2,0,0,10,1,1,0,0,Manchester,Manchester
E02001072,E02001089,38,0,0,0,6,0,0,22,0,9,1,0,Manchester,Manchester
E02001072,E02001259,70,0,0,0,3,1,0,20,1,15,30,0,Manchester,Manchester
E02001072,E02001262,37,0,0,0,3,1,0,14,2,5,11,1,Manchester,Manchester
E02001072,E02006902,279,0,4,1,158,1,0,59,5,39,12,0,Manchester,Manchester
E02001072,E02006912,217,0,1,4,105,0,1,38,1,51,16,0,Manchester,Manchester
E02001072,E02006913,29,0,0,0,9,0,0,15,0,4,1,0,Manchester,Manchester
E02001072,E02006914,130,0,0,2,60,0,1,26,2,28,11,0,Manchester,Manchester
E02001072,E02006915,23,0,0,0,2,0,0,16,2,1,2,0,Manchester,Manchester
E02001072,E02006917,121,0,1,0,52,1,4,34,7,15,7,0,Manchester,Manchester
E02001073,E02001050,15,0,1,0,1,0,0,11,1,1,0,0,Manchester,Manchester
E02001073,E02001053,11,0,0,0,5,0,1,3,1,1,0,0,Manchester,Manchester
E02001073,E02001057,21,0,0,0,5,0,0,13,0,3,0,0,Manchester,Manchester
E02001073,E02001059,24,0,0,0,3,0,0,16,1,4,0,0,Manchester,Manchester
E02001073,E02001061,15,0,0,0,3,0,1,8,0,3,0,0,Manchester,Manchester
E02001073,E02001062,208,0,0,1,76,2,2,84,6,34,3,0,Manchester,Manchester
E02001073,E02001063,127,0,0,0,46,0,0,48,8,21,4,0,Manchester,Manchester
E02001073,E02001064,26,0,0,0,6,0,0,14,1,5,0,0,Manchester,Manchester
E02001073,E02001066,89,0,0,0,29,1,0,48,4,5,2,0,Manchester,Manchester
E02001073,E02001068,17,0,0,0,2,0,0,11,2,1,1,0,Manchester,Manchester
E02001073,E02001069,33,0,0,3,5,0,0,18,2,4,1,0,Manchester,Manchester
E02001073,E02001070,32,0,0,0,10,0,0,15,1,3,3,0,Manchester,Manchester
E02001073,E02001072,23,0,1,0,1,0,0,11,1,1,8,0,Manchester,Manchester
E02001073,E02001073,225,0,2,1,27,0,0,62,8,14,111,0,Manchester,Manchester
E02001073,E02001074,23,0,0,0,5,0,0,8,1,6,3,0,Manchester,Manchester
E02001073,E02001075,11,0,0,0,3,0,0,5,0,2,1,0,Manchester,Manchester
E02001073,E02001076,14,0,1,0,8,0,0,3,1,1,0,0,Manchester,Manchester
E02001073,E02001077,73,0,0,0,7,0,0,17,5,6,38,0,Manchester,Manchester
E02001073,E02001079,28,0,0,0,6,0,0,14,1,2,5,0,Manchester,Manchester
E02001073,E02001080,12,0,0,0,5,0,0,4,0,3,0,0,Manchester,Manchester
E02001073,E02001081,41,0,1,0,5,0,0,14,1,3,17,0,Manchester,Manchester
E02001073,E02001082,58,0,0,0,16,0,1,30,1,8,2,0,Manchester,Manchester
E02001073,E02001083,34,0,0,0,3,1,0,26,1,2,1,0,Manchester,Manchester
E02001073,E02001085,11,0,0,0,2,0,0,7,1,1,0,0,Manchester,Manchester
E02001073,E02001086,16,0,0,0,6,0,0,9,0,1,0,0,Manchester,Manchester
E02001073,E02001087,15,0,0,0,5,0,1,4,0,2,3,0,Manchester,Manchester
E02001073,E02001089,53,0,0,0,13,0,1,33,2,4,0,0,Manchester,Manchester
E02001073,E02001259,59,0,1,0,6,0,1,40,4,2,5,0,Manchester,Manchester
E02001073,E02001262,38,0,0,0,1,0,1,13,2,4,17,0,Manchester,Manchester
E02001073,E02006902,383,0,7,2,208,2,1,88,5,55,13,2,Manchester,Manchester
E02001073,E02006912,290,0,3,0,164,0,0,64,10,38,11,0,Manchester,Manchester
E02001073,E02006913,14,0,0,0,1,0,1,8,0,2,2,0,Manchester,Manchester
E02001073,E02006914,158,0,5,0,80,0,1,36,6,29,1,0,Manchester,Manchester
E02001073,E02006915,29,0,0,0,3,0,0,21,2,1,2,0,Manchester,Manchester
E02001073,E02006916,15,0,0,0,3,0,0,11,1,0,0,0,Manchester,Manchester
E02001073,E02006917,166,0,7,2,83,1,0,45,4,23,1,0,Manchester,Manchester
E02001074,E02001050,14,0,0,1,4,1,1,6,0,0,1,0,Manchester,Manchester
E02001074,E02001055,15,0,0,0,1,0,0,11,1,2,0,0,Manchester,Manchester
E02001074,E02001057,14,0,0,0,6,0,0,7,1,0,0,0,Manchester,Manchester
E02001074,E02001059,24,0,0,0,6,0,0,14,1,1,2,0,Manchester,Manchester
E02001074,E02001061,18,0,0,1,9,0,0,8,0,0,0,0,Manchester,Manchester
E02001074,E02001062,185,0,0,0,61,2,1,67,8,30,16,0,Manchester,Manchester
E02001074,E02001063,161,0,0,0,41,1,4,66,13,18,18,0,Manchester,Manchester
E02001074,E02001064,36,0,0,0,7,0,0,20,3,3,2,1,Manchester,Manchester
E02001074,E02001066,152,0,1,0,36,1,0,59,22,14,19,0,Manchester,Manchester
E02001074,E02001067,14,0,0,0,1,0,0,6,1,2,4,0,Manchester,Manchester
E02001074,E02001068,24,0,0,0,7,1,0,13,0,1,2,0,Manchester,Manchester
E02001074,E02001069,62,0,0,0,6,0,0,34,4,2,16,0,Manchester,Manchester
E02001074,E02001070,51,0,0,0,10,0,0,26,0,6,9,0,Manchester,Manchester
E02001074,E02001071,23,0,0,0,4,0,0,12,5,0,2,0,Manchester,Manchester
E02001074,E02001072,37,0,0,1,4,0,0,17,2,0,13,0,Manchester,Manchester
E02001074,E02001073,83,0,0,0,27,3,0,32,5,2,14,0,Manchester,Manchester
E02001074,E02001074,119,0,0,0,21,2,0,38,5,2,51,0,Manchester,Manchester
E02001074,E02001075,11,0,0,0,0,0,0,9,0,0,2,0,Manchester,Manchester
E02001074,E02001076,51,0,0,0,5,0,1,22,3,5,15,0,Manchester,Manchester
E02001074,E02001077,45,0,0,0,6,0,1,23,2,6,7,0,Manchester,Manchester
E02001074,E02001078,16,0,0,0,0,0,0,15,1,0,0,0,Manchester,Manchester
E02001074,E02001079,56,0,0,0,7,0,0,25,6,2,16,0,Manchester,Manchester
E02001074,E02001080,23,0,0,0,9,0,0,3,1,5,5,0,Manchester,Manchester
E02001074,E02001081,20,0,0,0,1,0,0,12,0,4,3,0,Manchester,Manchester
E02001074,E02001082,44,0,1,0,13,0,0,15,4,5,6,0,Manchester,Manchester
E02001074,E02001083,58,0,0,0,14,2,0,33,4,1,4,0,Manchester,Manchester
E02001074,E02001084,17,0,0,0,3,0,0,8,5,0,1,0,Manchester,Manchester
E02001074,E02001085,16,0,0,0,3,2,0,7,0,2,2,0,Manchester,Manchester
E02001074,E02001086,25,0,0,0,6,1,2,14,0,0,2,0,Manchester,Manchester
E02001074,E02001087,24,0,0,0,12,1,0,8,0,1,2,0,Manchester,Manchester
E02001074,E02001089,68,0,0,0,19,0,0,40,3,2,4,0,Manchester,Manchester
E02001074,E02001259,44,0,0,0,6,0,1,30,1,1,5,0,Manchester,Manchester
E02001074,E02001262,28,0,0,0,6,0,0,19,0,1,2,0,Manchester,Manchester
E02001074,E02006902,298,0,0,0,168,1,1,82,11,17,18,0,Manchester,Manchester
E02001074,E02006912,176,0,0,1,96,0,0,53,6,13,7,0,Manchester,Manchester
E02001074,E02006913,18,0,1,0,7,0,0,3,1,5,1,0,Manchester,Manchester
E02001074,E02006914,106,0,0,1,52,0,0,19,6,21,7,0,Manchester,Manchester
E02001074,E02006915,34,0,0,0,4,0,0,22,5,2,1,0,Manchester,Manchester
E02001074,E02006917,113,0,0,0,48,1,2,39,9,7,4,3,Manchester,Manchester
E02001075,E02001050,15,0,0,0,3,3,0,6,0,0,3,0,Manchester,Manchester
E02001075,E02001052,11,0,1,0,3,0,0,6,0,0,1,0,Manchester,Manchester
E02001075,E02001055,15,0,0,0,6,0,0,7,0,0,2,0,Manchester,Manchester
E02001075,E02001057,15,0,0,3,4,0,0,6,0,2,0,0,Manchester,Manchester
E02001075,E02001059,29,0,0,1,5,0,1,12,3,6,1,0,Manchester,Manchester
E02001075,E02001061,19,0,0,0,4,1,0,10,1,3,0,0,Manchester,Manchester
E02001075,E02001062,125,0,0,2,63,0,0,38,4,16,2,0,Manchester,Manchester
E02001075,E02001063,61,0,0,2,27,0,1,21,1,6,3,0,Manchester,Manchester
E02001075,E02001064,53,0,0,0,12,0,0,22,6,6,7,0,Manchester,Manchester
E02001075,E02001066,109,0,0,0,39,0,0,43,5,8,14,0,Manchester,Manchester
E02001075,E02001067,18,0,0,0,2,0,0,8,4,1,3,0,Manchester,Manchester
E02001075,E02001069,22,0,0,1,4,0,0,12,0,1,4,0,Manchester,Manchester
E02001075,E02001070,44,0,0,0,14,2,2,12,4,4,6,0,Manchester,Manchester
E02001075,E02001071,46,0,0,1,9,0,1,11,1,4,19,0,Manchester,Manchester
E02001075,E02001075,199,0,0,5,23,2,0,67,2,7,93,0,Manchester,Manchester
E02001075,E02001076,26,0,0,0,5,0,0,12,0,0,9,0,Manchester,Manchester
E02001075,E02001077,12,0,0,0,2,0,0,9,0,1,0,0,Manchester,Manchester
E02001075,E02001078,28,0,0,2,4,0,2,8,1,1,10,0,Manchester,Manchester
E02001075,E02001080,20,0,0,1,2,0,0,9,2,2,4,0,Manchester,Manchester
E02001075,E02001082,35,0,0,0,7,0,0,18,6,1,3,0,Manchester,Manchester
E02001075,E02001083,28,0,0,1,7,0,0,15,4,1,0,0,Manchester,Manchester
E02001075,E02001085,14,0,0,0,4,0,0,6,1,3,0,0,Manchester,Manchester
E02001075,E02001087,15,0,0,1,3,0,0,9,0,2,0,0,Manchester,Manchester
E02001075,E02001089,44,0,0,0,10,2,0,22,1,5,4,0,Manchester,Manchester
E02001075,E02001189,11,0,0,0,3,0,0,4,0,2,2,0,Manchester,Manchester
E02001075,E02001259,13,0,0,0,2,0,0,9,0,2,0,0,Manchester,Manchester
E02001075,E02006902,228,0,2,27,132,0,0,35,8,15,9,0,Manchester,Manchester
E02001075,E02006912,184,0,0,51,76,0,2,32,2,14,7,0,Manchester,Manchester
E02001075,E02006913,12,0,1,1,6,0,0,4,0,0,0,0,Manchester,Manchester
E02001075,E02006914,53,0,0,5,26,1,0,7,1,9,4,0,Manchester,Manchester
E02001075,E02006915,20,0,0,0,8,1,0,10,0,0,1,0,Manchester,Manchester
E02001075,E02006917,89,0,0,16,42,0,0,16,5,5,5,0,Manchester,Manchester
E02001076,E02001059,19,0,0,0,7,1,0,5,1,3,2,0,Manchester,Manchester
E02001076,E02001062,216,0,0,0,120,1,2,38,7,18,29,1,Manchester,Manchester
E02001076,E02001063,112,0,0,0,64,0,2,27,2,12,5,0,Manchester,Manchester
E02001076,E02001064,21,0,0,1,4,0,0,10,2,1,3,0,Manchester,Manchester
E02001076,E02001066,82,0,0,0,36,2,1,25,3,6,9,0,Manchester,Manchester
E02001076,E02001069,20,0,0,0,3,0,0,10,1,1,5,0,Manchester,Manchester
E02001076,E02001070,47,0,0,0,6,0,0,16,0,0,25,0,Manchester,Manchester
E02001076,E02001071,14,0,0,0,5,0,0,4,1,0,4,0,Manchester,Manchester
E02001076,E02001073,21,0,0,0,5,3,0,6,5,0,2,0,Manchester,Manchester
E02001076,E02001074,20,0,0,1,2,0,0,5,1,2,9,0,Manchester,Manchester
E02001076,E02001075,23,0,0,2,2,0,0,11,1,1,6,0,Manchester,Manchester
E02001076,E02001076,119,0,0,0,22,0,0,19,2,4,71,1,Manchester,Manchester
E02001076,E02001077,11,0,0,0,6,0,0,4,0,0,1,0,Manchester,Manchester
E02001076,E02001079,13,0,0,0,4,0,0,4,0,2,3,0,Manchester,Manchester
E02001076,E02001080,42,0,0,0,9,0,0,7,2,2,22,0,Manchester,Manchester
E02001076,E02001082,42,0,0,0,12,2,0,11,1,4,12,0,Manchester,Manchester
E02001076,E02001083,30,0,0,0,12,0,0,13,0,3,2,0,Manchester,Manchester
E02001076,E02001084,14,0,0,0,3,1,0,7,2,0,1,0,Manchester,Manchester
E02001076,E02001086,19,0,0,0,10,0,0,6,1,0,2,0,Manchester,Manchester
E02001076,E02001087,29,0,0,0,12,0,0,7,2,5,3,0,Manchester,Manchester
E02001076,E02001089,61,0,0,0,34,0,0,19,0,2,6,0,Manchester,Manchester
E02001076,E02001262,12,0,0,0,6,0,0,6,0,0,0,0,Manchester,Manchester
E02001076,E02006902,418,0,2,6,333,0,1,40,9,11,16,0,Manchester,Manchester
E02001076,E02006912,192,0,0,7,136,1,0,22,7,10,9,0,Manchester,Manchester
E02001076,E02006913,23,0,0,0,15,0,0,6,1,0,1,0,Manchester,Manchester
E02001076,E02006914,74,0,0,1,55,1,0,7,2,7,1,0,Manchester,Manchester
E02001076,E02006917,128,0,1,4,86,0,1,23,3,2,8,0,Manchester,Manchester
E02001077,E02001050,11,0,1,0,0,0,0,10,0,0,0,0,Manchester,Manchester
E02001077,E02001052,14,0,0,0,2,0,0,8,3,0,1,0,Manchester,Manchester
E02001077,E02001055,15,0,0,0,1,0,0,12,0,1,1,0,Manchester,Manchester
E02001077,E02001057,16,0,0,1,3,0,0,8,2,2,0,0,Manchester,Manchester
E02001077,E02001059,20,0,0,0,2,0,0,12,0,5,0,1,Manchester,Manchester
E02001077,E02001062,172,0,0,0,50,0,0,80,3,38,1,0,Manchester,Manchester
E02001077,E02001063,105,0,0,1,28,0,0,59,2,13,2,0,Manchester,Manchester
E02001077,E02001064,25,0,0,0,5,0,0,17,0,2,1,0,Manchester,Manchester
E02001077,E02001066,77,0,0,0,22,0,2,38,2,12,0,1,Manchester,Manchester
E02001077,E02001068,16,0,0,0,1,0,1,13,0,1,0,0,Manchester,Manchester
E02001077,E02001069,25,0,0,1,4,0,0,14,2,3,1,0,Manchester,Manchester
E02001077,E02001070,28,0,0,1,5,0,0,19,0,3,0,0,Manchester,Manchester
E02001077,E02001072,25,0,0,0,1,0,0,13,0,6,5,0,Manchester,Manchester
E02001077,E02001073,111,0,0,1,10,1,0,29,2,11,57,0,Manchester,Manchester
E02001077,E02001074,36,0,0,0,8,0,0,19,0,7,2,0,Manchester,Manchester
E02001077,E02001076,13,0,0,0,2,0,0,4,1,5,1,0,Manchester,Manchester
E02001077,E02001077,134,0,0,0,17,0,0,41,7,12,57,0,Manchester,Manchester
E02001077,E02001079,13,0,0,0,0,1,0,7,0,2,3,0,Manchester,Manchester
E02001077,E02001080,13,0,0,0,5,1,0,4,0,1,2,0,Manchester,Manchester
E02001077,E02001081,46,0,0,0,2,0,0,14,1,2,27,0,Manchester,Manchester
E02001077,E02001082,27,0,0,0,5,0,0,16,1,2,3,0,Manchester,Manchester
E02001077,E02001083,39,0,0,0,6,0,0,22,0,3,7,1,Manchester,Manchester
E02001077,E02001086,35,0,0,0,8,0,0,14,0,8,5,0,Manchester,Manchester
E02001077,E02001087,22,0,0,2,6,0,0,10,0,2,2,0,Manchester,Manchester
E02001077,E02001089,24,0,0,0,7,0,0,14,0,3,0,0,Manchester,Manchester
E02001077,E02001259,43,0,0,0,10,0,0,27,0,1,5,0,Manchester,Manchester
E02001077,E02001262,32,0,1,0,2,0,0,15,6,1,7,0,Manchester,Manchester
E02001077,E02006902,233,0,3,1,110,2,1,67,7,35,7,0,Manchester,Manchester
E02001077,E02006912,163,0,1,0,102,0,0,31,2,25,2,0,Manchester,Manchester
E02001077,E02006913,13,0,0,0,5,0,0,6,1,0,1,0,Manchester,Manchester
